1.0242429972
0.0015753838
0.3246040344
3.3011875153
-0.0434565768
-0.1314998269
0.0217101816
0.0067538945
-0.0310439337
-0.0304894838
-0.1103124544
-0.1016433537
0.0152386054
0.008452191
0.0693487003
0.2204086483
-0.0306610093
-0.0368700884
0.2818597853
0.0402804539
-0.0061696228
-0.1420646906
0.0106649632
-0.0526689328
-0.0624995939
0.1627130657
-0.0030890405
-0.0978395343
-0.3753080368
0.2752993703
0.1454514116
-0.0416756272
0.0003289748
-0.2831268907
0.259491384
0.2029313743
-0.1186961234
0.3795475662
-0.5188441873
-0.1570380777
-0.0159445852
0.0846384466
-0.1001536623
0.3065671027
-0.0062158704
-0.1808141172
-0.131336987
-0.1137176007
0.4269168675
0.021362992
-0.0480532423
-0.4003434181
-0.3621377349
-0.6966415048
-0.1235283464
0.2121465504
0.7002146244
-0.5357874632
-1.6399646997
0.8029316664
-0.590656817
1.6068069935
-0.7426437736
-0.7205486298
-0.0741013512
0.083755061
-0.4179258943
0.0805810094
-0.1068140417
0.2211360186
-0.0086640492
-0.0117268004
0.1188124195
0.0615285635
0.0660061762
0.362872541
-0.282773912
1.3124862909
5.1009731293
2.8200929165
-0.0571710765
-0.2323253155
0.7298802137
1.0065584183
-0.7394108772
